,z_y_1_iteration,z_y_2_iteration,z_y_3_iteration,z_y_4_iteration,z_y_5_iteration,z_y_6_iteration,z_y_7_iteration,z_y_8_iteration,z_y_9_iteration,z_y_10_iteration,z_y_11_iteration,z_y_12_iteration,z_y_13_iteration,z_y_14_iteration,z_y_15_iteration,z_y_16_iteration,z_y_17_iteration,z_y_18_iteration,z_y_19_iteration,z_y_20_iteration,z_y_21_iteration,z_y_22_iteration,z_y_23_iteration,z_y_24_iteration,z_y_25_iteration,z_y_26_iteration,z_y_27_iteration,z_y_28_iteration,z_y_29_iteration,z_y_30_iteration,z_y_31_iteration,z_y_32_iteration,z_y_33_iteration,z_y_34_iteration,z_y_35_iteration,z_y_36_iteration,z_y_37_iteration,z_y_38_iteration,z_y_39_iteration,z_y_40_iteration,z_y_41_iteration,z_y_42_iteration,z_y_43_iteration,z_y_44_iteration,z_y_45_iteration,z_y_46_iteration,z_y_47_iteration,z_y_48_iteration,z_y_49_iteration,z_y_50_iteration
1797,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1798,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1799,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1800,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1801,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1802,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1803,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1804,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1805,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1806,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1807,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1808,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1809,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1810,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1811,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1812,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1813,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1814,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1815,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1816,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1817,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1818,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1819,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1820,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1821,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1822,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1823,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1824,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1825,0,0,0,2,0,1,1,1,0,0,4,2,2,0,1,2,1,2,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,1,2,1,2,0,0,1,2,2,0
1826,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1827,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1828,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1829,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1830,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1831,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1832,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1833,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1834,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1835,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1836,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1837,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1838,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1839,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1840,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1841,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1842,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1843,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1844,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1845,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1846,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1847,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1848,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1849,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1850,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1851,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1852,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1853,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1854,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1855,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1856,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1857,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1858,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1859,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1860,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1861,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1862,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1863,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1864,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1865,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1866,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1867,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1868,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1869,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1870,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1871,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1872,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1873,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1874,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1875,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1876,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1877,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1878,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1879,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1880,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1881,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1882,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1883,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1884,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1885,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1886,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1887,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1888,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1889,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1890,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1891,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1892,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1893,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1894,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1895,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1896,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1897,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1898,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1899,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1900,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1901,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1902,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1903,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1904,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1905,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1906,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1907,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1908,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1909,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1910,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1911,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1912,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1913,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1914,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1915,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1916,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1917,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1918,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1919,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1920,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1921,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1922,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1923,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1924,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1925,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1926,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
1927,1,2,1,0,1,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,2
