,z_y_1_iteration,z_y_2_iteration,z_y_3_iteration,z_y_4_iteration,z_y_5_iteration,z_y_6_iteration,z_y_7_iteration,z_y_8_iteration,z_y_9_iteration,z_y_10_iteration,z_y_11_iteration,z_y_12_iteration,z_y_13_iteration,z_y_14_iteration,z_y_15_iteration,z_y_16_iteration,z_y_17_iteration,z_y_18_iteration,z_y_19_iteration,z_y_20_iteration,z_y_21_iteration,z_y_22_iteration,z_y_23_iteration,z_y_24_iteration,z_y_25_iteration,z_y_26_iteration,z_y_27_iteration,z_y_28_iteration,z_y_29_iteration,z_y_30_iteration,z_y_31_iteration,z_y_32_iteration,z_y_33_iteration,z_y_34_iteration,z_y_35_iteration,z_y_36_iteration,z_y_37_iteration,z_y_38_iteration,z_y_39_iteration,z_y_40_iteration,z_y_41_iteration,z_y_42_iteration,z_y_43_iteration,z_y_44_iteration,z_y_45_iteration,z_y_46_iteration,z_y_47_iteration,z_y_48_iteration,z_y_49_iteration,z_y_50_iteration
1409,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1410,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1411,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1412,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1413,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1414,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1415,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1416,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1417,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1418,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1419,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1420,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1421,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1422,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1423,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1424,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1425,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1426,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1427,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1428,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1429,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1430,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1431,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1432,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1433,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1434,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1435,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1436,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1437,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1438,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1439,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1440,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1441,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1442,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1443,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1444,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1445,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1446,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1447,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1448,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1449,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1450,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1451,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1452,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1453,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1454,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1455,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1456,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1457,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1458,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1459,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1460,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1461,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1462,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1463,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1464,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1465,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1466,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1467,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1468,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1469,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1470,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1471,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1472,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1473,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1474,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1475,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1476,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1477,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1478,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1479,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1480,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1481,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1482,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1483,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1484,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1485,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1486,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1487,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1488,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1489,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1490,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1491,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1492,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1493,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1494,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1495,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1496,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1497,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1498,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1499,1,0,1,1,1,1,3,3,1,1,1,1,1,0,1,1,0,1,3,0,3,3,3,1,1,1,1,0,0,3,1,1,1,1,1,1,0,1,1,1,3,1,0,0,0,1,3,1,1,3
1500,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1501,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1502,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1503,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1504,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1505,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1506,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1507,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1508,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1509,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1510,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1511,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1512,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1513,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1514,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1515,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1516,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1517,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1518,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1519,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1520,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1521,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1522,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1523,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1524,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1525,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1526,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1527,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1528,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1529,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1530,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1531,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1532,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1533,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1534,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1535,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1536,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1537,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1538,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
1539,2,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,3,1,2,1,1,0,2,2,2,2,2,2,0,2,3,2,2,2,2,1,2,2,2,0,2,1,2,2,2,1,2,2,0
